# Mean_Fitness,Std_Dev,Top_1_Fitness
4.578064360390404630e+01,7.633475650775794463e+01,3.732417838370238883e+00
3.454794516163460827e+01,7.101276292258124556e+01,3.732417838370238883e+00
3.562693288397894520e+01,6.861852436766388053e+01,3.732417838370238883e+00
5.232921741097565160e+01,8.499121615958028997e+01,3.732417838370238883e+00
4.432890829690066425e+01,7.652451352030468001e+01,3.732417838370238883e+00
4.425921280239403188e+01,7.510836550291077174e+01,3.732417838370238883e+00
4.869937524529728279e+01,7.826222581546245749e+01,3.732417838370238883e+00
4.969330430997299430e+01,7.621253253620875512e+01,3.732417838370238883e+00
5.506778308617082018e+01,8.687745165828809490e+01,3.732417838370238883e+00
3.801018915940049681e+01,7.129451937627113978e+01,3.732417838370238883e+00
5.089004034520701936e+01,7.926230713903940739e+01,3.732417838370238883e+00
6.400052186117105180e+01,8.901874188842424473e+01,3.732417838370238883e+00
4.248225671086566990e+01,7.890534867873967073e+01,3.732417838370238883e+00
4.272539819192321886e+01,8.365276305455762440e+01,3.732417838370238883e+00
4.191738446540348662e+01,7.896741366650860527e+01,3.732417838370238883e+00
4.932658506510699681e+01,8.213795072975537437e+01,3.732417838370238883e+00
5.879441265468544486e+01,8.896931285193738859e+01,3.732417838370238883e+00
4.365317780506420320e+01,7.643130808032513812e+01,3.732417838370238883e+00
5.555717882936039587e+01,8.387836003862997813e+01,3.732417838370238883e+00
4.195804457589674286e+01,7.870640428139751066e+01,3.732417838370238883e+00
5.599557855229402037e+01,9.008215219516286254e+01,3.732417838370238883e+00
6.044683872628901611e+01,8.122565864789170575e+01,3.732417838370238883e+00
5.186455101256497358e+01,8.582703473861202781e+01,3.732417838370238883e+00
4.424310114111993641e+01,7.769781631384252307e+01,3.732417838370238883e+00
4.193717410874459972e+01,7.324546882641234902e+01,3.732417838370238883e+00
5.021109397870235114e+01,8.341867699994790541e+01,3.732417838370238883e+00
3.965185378749168166e+01,7.787817139324816651e+01,3.732417838370238883e+00
4.688831988594405686e+01,7.901993163184567948e+01,3.732417838370238883e+00
3.960615760155860698e+01,7.698984248123446150e+01,3.726010610105944920e+00
4.438746024813946889e+01,7.575544170759985718e+01,3.726010610105944920e+00
7.462750734635200445e+01,9.806130840498900625e+01,3.726010610105944920e+00
2.365696237359004783e+01,5.647966041522080616e+01,3.726010610105944920e+00
3.727430712186239958e+01,7.351753784776269640e+01,3.726010610105944920e+00
5.965269350438848051e+01,8.697995289857715306e+01,3.726010610105944920e+00
4.276390148629831600e+01,7.619608809258650695e+01,3.726010610105944920e+00
3.063338344261794077e+01,6.601932525804558338e+01,3.726010610105944920e+00
6.264569902509509802e+01,8.832014221631602879e+01,3.726010610105944920e+00
4.672336442875496232e+01,8.098568360939742661e+01,3.726010610105944920e+00
6.663006711845110885e+01,8.890579467237526501e+01,3.726010610105944920e+00
6.226258050784321085e+01,8.309152733693156279e+01,3.726010610105944920e+00
4.128811076505527211e+01,7.858337077143485772e+01,3.726010610105944920e+00
5.358615266742570071e+01,8.802678065981831423e+01,3.726010610105944920e+00
5.330005722821316283e+01,8.275237749043986923e+01,3.726010610105944920e+00
4.012017718086711682e+01,7.287183522586586548e+01,3.726010610105944920e+00
4.790064253202201883e+01,8.171000060748494320e+01,3.726010610105944920e+00
3.602832107489089708e+01,6.697204490760044848e+01,3.726010610105944920e+00
3.898452861704287642e+01,7.377613532053707956e+01,3.726010610105944920e+00
5.411946553770085444e+01,8.672049985489167057e+01,3.726010610105944920e+00
5.147556636909958883e+01,8.664422588174679163e+01,3.726010610105944920e+00
4.735622262926069226e+01,8.369196895519280588e+01,3.726010610105944920e+00
2.749471311797291762e+01,5.942480520479526263e+01,3.726010610105944920e+00
4.135637546367524209e+01,7.387456141751478356e+01,3.726010610105944920e+00
5.616302521820028915e+01,8.730087439847541475e+01,3.726010610105944920e+00
3.592003173237581848e+01,7.299570560891059756e+01,3.726010610105944920e+00
5.124139503414537700e+01,8.215778734058061161e+01,3.726010610105944920e+00
4.731503094999807502e+01,7.817840051790336986e+01,3.726010610105944920e+00
3.661379455655686144e+01,7.326370490404367786e+01,3.724211692096446313e+00
4.975337186315664439e+01,8.202769973834060124e+01,3.724211692096446313e+00
6.260167734200966549e+01,9.142397250504691897e+01,3.724211692096446313e+00
5.897157380611641742e+01,8.872860060688599049e+01,3.724211692096446313e+00
5.163973149396980489e+01,8.819543428427996901e+01,3.724211692096446313e+00
3.977868084153142547e+01,7.350879983135604334e+01,3.724211692096446313e+00
4.397589145254058707e+01,7.824133601817015915e+01,3.724211692096446313e+00
4.183322226082244555e+01,7.104081754023422945e+01,3.724211692096446313e+00
3.045682585917774077e+01,6.248698058864086846e+01,3.712084773443336871e+00
3.064330381317065388e+01,5.640543416982276881e+01,3.712084773443336871e+00
4.615714535746941749e+01,8.041557610253518362e+01,3.712084773443336871e+00
4.899364870687919904e+01,8.158757056443053557e+01,3.712084773443336871e+00
4.678658708850377224e+01,7.910028237888958813e+01,3.604127587465598026e+00
5.832314658589442757e+01,9.054095534927189703e+01,3.604127587465598026e+00
5.128268656194221364e+01,8.348208339230490083e+01,3.604127587465598026e+00
3.601837259181909445e+01,7.209407102038038317e+01,3.604127587465598026e+00
5.188723416057689519e+01,8.487266395662801699e+01,3.604127587465598026e+00
6.193748096702838524e+01,8.976307683805681847e+01,3.604127587465598026e+00
5.440939735077995465e+01,8.704291072968780441e+01,3.604127587465598026e+00
3.053307045417473020e+01,6.542687715820531480e+01,3.604127587465598026e+00
4.981083572074525279e+01,8.311735593134436328e+01,3.604127587465598026e+00
4.313897923790098332e+01,7.951854558463412559e+01,3.604127587465598026e+00
4.959645602115801921e+01,8.518839313761559140e+01,3.604127587465598026e+00
4.285790027280397396e+01,7.630600704784460220e+01,3.604127587465598026e+00
4.952075680146327130e+01,8.376357003017230340e+01,3.604127587465598026e+00
4.193056001667265775e+01,7.432939153303499324e+01,3.604127587465598026e+00
5.022630356602835633e+01,8.691823864444282322e+01,3.604127587465598026e+00
6.947723189709597591e+01,9.283465027320457352e+01,3.604127587465598026e+00
5.431014832537000814e+01,8.303822401736779568e+01,3.604127587465598026e+00
5.514436071007952478e+01,8.818196012192264277e+01,3.604127587465598026e+00
7.421705467140347423e+01,8.807984028484059991e+01,3.604127587465598026e+00
4.781857734769997847e+01,7.961343954945485279e+01,3.604127587465598026e+00
3.013684424336893741e+01,6.517624023678234835e+01,3.604127587465598026e+00
6.456067450322090906e+01,9.190672585139844841e+01,3.604127587465598026e+00
5.144526996222414539e+01,7.890405962507736604e+01,3.589942806110684614e+00
4.771507544337546847e+01,8.072831582033934694e+01,3.589942806110684614e+00
4.624147200625639442e+01,8.440898080839720308e+01,3.589942806110684614e+00
3.823419792819485963e+01,7.772306307560215544e+01,3.579289774705074478e+00
5.296427839690834105e+01,8.451944828535351917e+01,3.579289774705074478e+00
4.827089990090869520e+01,7.734405722357290358e+01,3.579289774705074478e+00
4.768800513331131441e+01,7.934891138067622762e+01,3.579289774705074478e+00
3.813662093553206489e+01,7.429875031984835232e+01,3.579289774705074478e+00
4.676694483810817360e+01,7.387130084232464355e+01,3.579289774705074478e+00
6.437966598193807499e+01,8.845051845139407476e+01,3.579289774705074478e+00
5.535111131476118373e+01,8.710476652645617435e+01,3.579289774705074478e+00
4.815829135840415631e+01,7.927182659731843728e+01,3.579289774705074478e+00
5.252669995673572600e+01,8.823187119373579890e+01,3.579289774705074478e+00
3.493536800325117753e+01,6.367008387423584281e+01,3.579289774705074478e+00
5.147647170780051340e+01,8.433018341058077283e+01,3.579289774705074478e+00
3.322384162481847625e+01,6.530545254986434145e+01,3.579289774705074478e+00
4.855527369758967637e+01,8.261167862885449154e+01,3.579289774705074478e+00
4.249686149786378309e+01,7.800752589171038665e+01,3.579289774705074478e+00
3.657441916519773173e+01,7.104940744314575340e+01,3.579289774705074478e+00
5.632491245763374366e+01,8.515313517343774663e+01,3.579289774705074478e+00
4.874263458858232667e+01,7.891206758239604824e+01,3.579289774705074478e+00
3.545237494282993396e+01,7.124943752828978916e+01,3.579289774705074478e+00
3.177729911215903513e+01,6.504174674375941834e+01,3.579289774705074478e+00
4.409586311266475889e+01,7.576136217777732895e+01,3.579289774705074478e+00
5.940962737205397559e+01,8.895234117867227042e+01,3.579289774705074478e+00
5.515381977973813576e+01,8.938135836293956515e+01,3.579289774705074478e+00
4.865736475444505515e+01,8.302780965149396764e+01,3.579289774705074478e+00
4.628704031463321655e+01,7.728965953151815427e+01,3.579272613929390445e+00
4.420454393788720182e+01,8.008153789451981197e+01,3.579272613929390445e+00
3.642805469374569327e+01,7.564165931949851540e+01,3.579272613929390445e+00
5.273671430729852716e+01,8.220872514869694214e+01,3.579272613929390445e+00
4.462740540385173915e+01,8.360700892455618316e+01,3.579272613929390445e+00
6.152171552721733860e+01,9.082402334953641798e+01,3.579272613929390445e+00
5.301824131853536670e+01,8.436548554329463911e+01,3.579272613929390445e+00
5.739788176788995600e+01,9.038723086653453720e+01,3.579272613929390445e+00
4.793764340519820877e+01,8.127878841179021663e+01,3.552689769174151024e+00
5.941863194883163857e+01,8.689586749795851972e+01,3.552689769174151024e+00
5.017061064195912934e+01,8.092424190972110409e+01,3.552689769174151024e+00
4.708730934017746961e+01,7.899412978615346503e+01,3.552689769174151024e+00
5.677976371344107065e+01,8.249723971003425049e+01,3.552689769174151024e+00
4.009518158809720489e+01,7.354842812789534889e+01,3.552689769174151024e+00
4.590228701621902019e+01,8.267992671861178167e+01,3.552689769174151024e+00
4.319380363316787452e+01,7.126060939271286543e+01,3.501307280727601778e+00
5.823173888744105398e+01,8.820422388593850371e+01,3.501307280727601778e+00
5.101937541558538669e+01,8.551362439235631996e+01,3.501307280727601778e+00
3.157798238953053982e+01,6.801761321511571623e+01,3.501307280727601778e+00
4.190556393754128806e+01,7.633092594510402762e+01,3.478395466328123575e+00
5.311821550286818194e+01,8.541089441738034793e+01,3.478395466328123575e+00
4.780333042157710821e+01,8.008875408493602777e+01,3.478395466328123575e+00
4.647225637803813214e+01,8.185156950691826694e+01,3.478395466328123575e+00
4.707529744619385070e+01,7.828391104081777030e+01,3.478395466328123575e+00
4.010479203095134437e+01,7.425214933952642582e+01,3.478395466328123575e+00
4.444031640978850817e+01,8.260811052460239523e+01,3.478395466328123575e+00
4.157241525764418100e+01,7.198560334540167105e+01,3.478395466328123575e+00
5.010974580290966429e+01,8.128441442816577478e+01,3.103297186776899252e+00
4.764399561591434207e+01,8.285509922007152284e+01,3.103297186776899252e+00
4.714994439300928519e+01,7.906605868622774835e+01,3.103297186776899252e+00
3.843362325576023864e+01,7.207125742367146870e+01,3.103297186776899252e+00
4.840937876825442743e+01,8.007679017286075407e+01,3.103297186776899252e+00
5.447518673340628936e+01,8.653580063860422911e+01,3.103297186776899252e+00
2.594644018414692965e+01,5.506239082873975832e+01,3.103297186776899252e+00
3.793289396415197245e+01,7.929338816722376748e+01,3.103297186776899252e+00
4.593203569254033880e+01,8.324592534636630603e+01,3.103297186776899252e+00
4.574891284729115171e+01,7.932457494268776088e+01,3.103297186776899252e+00
4.258241496455694630e+01,8.177121916823371350e+01,3.103297186776899252e+00
3.393483795037052886e+01,6.958356070595213794e+01,3.031855647259433795e+00
4.900000474362279590e+01,8.194051632414125663e+01,3.031855647259433795e+00
4.569620858473946612e+01,8.307249611056612082e+01,3.031855647259433795e+00
4.134951787882863528e+01,7.992334758615304224e+01,3.031855647259433795e+00
4.419925912579670069e+01,7.597809534725411140e+01,3.031855647259433795e+00
6.696142181108403690e+01,9.416627479329167727e+01,3.031855647259433795e+00
4.516522880880359025e+01,8.229035959676855327e+01,3.031855647259433795e+00
5.605562864720444338e+01,9.182506806923015574e+01,3.031855647259433795e+00
4.061885660849409163e+01,8.111305400125472431e+01,3.031855647259433795e+00
7.207915107196240001e+01,9.771870119998861526e+01,3.031855647259433795e+00
5.320629622177514051e+01,8.770326026931468277e+01,2.966741625289344597e+00
4.088893481581099110e+01,7.696974758154156859e+01,2.966741625289344597e+00
4.380494362946338782e+01,7.725237100655490963e+01,2.966741625289344597e+00
6.959517834453166074e+01,1.012056863834496454e+02,2.966741625289344597e+00
6.691908273430117049e+01,9.732153315760380963e+01,2.966741625289344597e+00
4.511588278638971872e+01,8.570249857849529462e+01,2.966741625289344597e+00
4.386011463105812425e+01,8.082553418792599587e+01,2.966741625289344597e+00
4.350884487842175474e+01,7.953681051191885842e+01,2.966741625289344597e+00
3.790243718988460842e+01,7.496887745076365661e+01,2.966741625289344597e+00
6.761708187774249268e+01,9.700903215730295415e+01,2.966741625289344597e+00
4.685730661880146641e+01,8.440914024180425201e+01,2.966741625289344597e+00
4.821369413086733857e+01,8.585290668784823254e+01,2.966741625289344597e+00
5.733241392992741936e+01,8.198664426574924846e+01,2.966741625289344597e+00
5.592833302629217940e+01,8.848846277073727151e+01,2.966741625289344597e+00
5.884978015909354099e+01,8.599617265870242022e+01,2.966741625289344597e+00
3.848701798505933169e+01,7.411336472008721898e+01,2.966741625289344597e+00
4.663797886714338858e+01,8.179397309897110802e+01,2.966741625289344597e+00
4.942450601042229152e+01,8.860146594062841530e+01,2.966741625289344597e+00
7.351158322001124645e+01,1.101962429764284082e+02,2.966741625289344597e+00
4.515506117410592424e+01,7.819067992808713541e+01,2.966741625289344597e+00
5.928981294545351233e+01,9.259258747558880032e+01,2.966741625289344597e+00
3.120186046389441614e+01,6.712502117373796295e+01,2.966741625289344597e+00
6.480188499704644300e+01,9.300926820530706607e+01,2.966741625289344597e+00
5.576459025981084494e+01,8.914318648405185286e+01,2.966741625289344597e+00
6.067240231756689184e+01,1.000142877076580561e+02,2.966741625289344597e+00
5.765877160396640022e+01,9.392446639456052537e+01,2.966741625289344597e+00
4.318313384474041783e+01,7.666509538125092149e+01,2.966741625289344597e+00
5.014988781510345461e+01,8.370985508630431582e+01,2.966741625289344597e+00
4.947437779887589215e+01,8.597094769275861381e+01,2.864729666915124540e+00
5.179291648301327911e+01,8.787965161601393049e+01,2.755114340118055338e+00
4.433097642944098027e+01,8.200953094605969795e+01,2.755114340118055338e+00
4.860408471555101073e+01,8.721387356353454834e+01,2.755114340118055338e+00
4.153519025179173241e+01,8.222559185218212008e+01,2.755114340118055338e+00
3.854089783671504676e+01,7.602202187101087816e+01,2.755114340118055338e+00
6.142103469378726999e+01,9.623751143790072149e+01,2.755114340118055338e+00
5.567689948874956229e+01,9.077884375317850640e+01,2.755114340118055338e+00
6.170359276258157166e+01,9.339209451341163515e+01,2.755114340118055338e+00
5.492383085064096804e+01,8.670021060345327157e+01,2.741753007795139752e+00
4.903073154557737467e+01,7.976033081410177772e+01,2.741753007795139752e+00
5.441653024536623207e+01,9.074879064841623233e+01,2.741753007795139752e+00
2.413864053356772388e+01,5.705304520028638393e+01,2.741753007795139752e+00
6.284865372186251165e+01,8.708653438571938921e+01,2.741753007795139752e+00
5.676789999895184025e+01,8.556593023513509877e+01,2.741753007795139752e+00
4.374762586037972056e+01,7.840284649346327228e+01,2.741753007795139752e+00
5.996923175936425565e+01,9.544311261167059968e+01,2.741753007795139752e+00
4.780466580266504195e+01,8.568802249914607216e+01,2.723734942516514934e+00
3.814585938373679852e+01,7.336457584111067831e+01,2.723734942516514934e+00
5.918907317175928995e+01,9.241130747312817562e+01,2.723734942516514934e+00
4.446211215329635991e+01,8.555877650834582937e+01,2.723734942516514934e+00
5.104886711361151441e+01,8.095690372665347923e+01,2.723734942516514934e+00
7.226906374797076182e+01,9.935348370268097540e+01,2.723734942516514934e+00
3.002607592242624079e+01,6.378337491099191681e+01,2.723734942516514934e+00
4.100179354376943763e+01,7.459536650553322090e+01,2.723734942516514934e+00
6.048938617947294460e+01,9.259630240582124827e+01,2.723734942516514934e+00
6.763559273708253272e+01,9.300343454964628620e+01,2.723734942516514934e+00
5.766545549221241629e+01,8.329235260116979589e+01,2.723734942516514934e+00
3.749068760258226263e+01,7.382246423043304162e+01,2.723734942516514934e+00
4.571166016074603533e+01,8.504342590279945568e+01,2.723734942516514934e+00
4.346259473571595322e+01,8.093345437991865765e+01,2.723734942516514934e+00
4.597038479656760046e+01,7.894899398144907821e+01,2.723734942516514934e+00
